1320.3805,3059.9169,4009.4121,451.2843,417.7292,348.617,1229.0683,3015.5141,4038.1992,440.8648,409.832,367.5261,3768.4395,4909.4535,4901.8431,2307.3887,1572.7337,1481.4929,3801.5233,4882.1761,4935.1909,2449.1915,1491.5763,2416.1542,12.0251,791.7949,1939.0637,38.8714,41.4732,68.8192,28.1377,777.844,2060.3686,35.2257,57.8549,69.0377,3756.4144,4117.6586,2962.7794,2268.5173,1531.2605,1412.6737,3773.3856,4104.3321,2874.8223,2413.9659,1433.7214,2347.1165
1515.0956,3128.9468,4053.8542,509.4633,453.5991,357.3478,1407.9582,3028.8192,4008.9252,507.6698,457.1681,366.4788,3758.31,4900.6583,4998.1645,3095.3132,4526.0029,1736.2791,3943.4738,4910.9186,4935.1909,3289.3177,2400.7035,1574.7918,32.7193,766.7568,1714.0929,56.2011,43.0957,84.3366,12.1404,784.2418,2008.867,49.1405,40.6115,95.7149,3725.5907,4133.9015,3284.0717,3039.1122,4482.9072,1651.9426,3931.3334,4126.6768,2926.3239,3240.1772,2360.092,1479.0769
1560.2156,3264.3902,4129.4066,536.4408,456.4932,338.4646,1414.7587,3133.4384,4063.3756,512.8175,449.246,343.621,3770.9318,4929.4031,4907.1172,3087.6858,2379.9608,1663.199,3768.9216,4889.2141,4935.1909,3311.8707,2106.9293,1630.4177,101.5048,1021.2175,2323.6747,52.0362,60.4422,56.1453,123.951,1052.6163,2433.8928,50.0946,78.5902,81.9446,3669.427,3908.1856,2583.4425,3035.6496,2319.5186,1607.0537,3644.9707,3836.5978,2501.2981,3261.7761,2028.3391,1548.4731
1498.0252,3108.7983,4044.1749,545.6792,460.3427,359.0491,1388.1786,3013.7929,3990.0726,497.8631,465.5364,351.7321,3796.0819,4892.9989,4925.5516,8407.9724,2523.6557,1268.212,3759.7229,4935.212,4935.1909,3120.2296,1556.6796,1574.7918,21.2769,960.8132,2012.5189,44.1854,104.4813,100.0331,16.5777,965.6282,2009.2919,38.1729,89.9063,114.3911,3774.8049,3932.1857,2913.0327,8363.787,2419.1744,1168.1789,3743.1451,3969.5838,2925.899,3082.0568,1466.7733,1460.4007
1535.6809,3186.6607,4051.0422,518.0125,468.3328,343.5693,1391.8739,3118.6667,4058.405,514.9756,458.0231,363.2377,3781.4887,4903.0952,4930.3483,2238.3957,2856.137,1148.7823,3754.351,4881.024,4975.2409,3414.528,4215.0955,1633.4129,58.0701,874.3012,1936.1001,38.5184,65.0695,50.2947,34.3408,929.2115,2000.405,41.128,61.6452,57.8435,3723.4186,4028.794,2994.2483,2199.8773,2791.0675,1098.4875,3720.0101,3951.8125,2974.8358,3373.4,4153.4503,1575.5694
1297.2881,2956.479,3930.2832,420.475,451.2186,338.7196,1207.0483,2900.3236,3979.7478,424.5993,432.5069,340.092,3812.077,4888.1035,4933.3396,2238.3957,1946.6972,1570.3801,3749.9789,4870.6134,4935.1909,9518.6977,1917.2124,1695.5475,181.3104,863.7786,1875.7537,32.9243,63.6587,53.2817,24.8365,917.4907,1857.0183,32.0598,64.8074,57.9889,3630.7666,4024.325,3057.5859,2205.4714,1883.0385,1517.0984,3725.1424,3953.1227,3078.1726,9486.6378,1852.405,1637.5586
1576.3427,3208.7946,4119.2047,470.0302,475.0926,351.4787,1329.9559,3056.2575,4036.416,455.5948,466.4477,346.7625,3857.6564,4913.1207,4922.7958,2238.3957,3164.0092,1748.4552,3803.5793,4899.8942,4935.1909,2285.7866,3720.6885,2217.1516,54.2959,829.4982,2070.5714,40.5012,79.5089,77.9976,33.9968,799.4613,2002.0335,40.6515,67.986,47.7053,3803.3605,4083.6225,2852.2244,2197.8944,3084.5004,1670.4577,3769.5825,4100.4329,2933.1574,2245.1352,3652.7024,2169.4463
1462.546,3231.5879,4158.6986,469.8166,449.6516,340.1611,1420.1825,3127.486,4080.9584,492.0568,436.1204,358.3469,3899.0144,4888.1035,4930.3674,2579.9451,4813.6962,1750.5164,3725.7265,4882.251,4983.0771,3681.5397,3376.1058,7045.3761,102.7654,814.3504,2119.537,31.5395,48.8577,45.7218,12.2967,885.5742,2043.6927,31.6453,43.7596,51.4568,3796.249,4073.7531,2810.8304,2548.4055,4764.8385,1704.7946,3713.4299,3996.6768,2939.3844,3649.8944,3332.3462,6993.9193
1542.3962,3263.0063,4159.3509,552.4491,451.8107,346.5658,1470.3952,3157.0839,4085.625,561.6649,439.6788,364.5851,3777.883,4939.6391,4920.0718,2604.1161,2154.2741,1699.2562,3761.2729,4900.5769,4935.8416,2979.3136,2496.1015,1173.5073,13.0731,1156.206,2787.7782,58.7709,63.0691,75.2681,15.494,771.5795,2726.1044,69.2855,65.8244,65.3297,3764.8099,3783.4331,2132.2936,2545.3452,2091.2051,1623.9881,3745.7789,4128.9974,2209.7372,2910.0281,2430.2771,1108.1776
1516.7218,3094.9108,3953.3374,501.1365,442.4692,340.8084,1395.7215,2936.4548,3894.7569,477.0586,469.1499,364.4682,3821.312,4940.5258,4967.2164,2625.6603,1944.8634,2116.105,3774.8006,4906.8854,4935.1909,2533.1866,2796.3784,2194.1664,17.2936,929.5204,2163.8295,46.5339,77.4528,101.3547,12.7351,1006.8217,1937.7742,38.6949,49.6916,87.6658,3804.0184,4011.0054,2803.3869,2579.1264,1867.4107,2014.7503,3762.0656,3900.0637,2997.4167,2494.4917,2746.6868,2106.5006
1647.2138,3333.9124,4172.6253,563.2232,446.1455,363.3576,1518.077,3167.407,4075.5823,548.6903,443.8295,366.4937,3762.0639,4905.1827,4917.3184,2994.5415,2111.0461,1605.3956,3755.2643,4915.9751,4935.1909,4178.7648,3743.6947,1650.4394,138.802,767.0896,2155.9449,61.1544,94.7047,76.2432,184.9515,727.4406,2245.1714,61.0618,88.3989,83.0798,3623.2619,4138.0931,2761.3734,2933.3871,2016.3414,1529.1524,3570.3129,4188.5345,2690.0195,4117.703,3655.2959,1567.3596
1569.8849,3203.5769,4104.6734,504.4416,434.7559,350.4301,1487.5299,3109.1136,4040.3734,534.2115,429.8953,351.2899,3807.2399,4916.8027,4914.528,2886.7051,3416.6427,1141.7894,3777.9646,4917.5412,4935.1909,4178.7648,2938.5084,1561.0054,56.7152,969.1306,2446.3216,32.6546,61.903,78.9134,13.5015,983.5682,2247.6357,33.9673,66.6033,69.233,3750.5247,3947.6721,2468.2064,2854.0505,3354.7397,1062.876,3764.463,3933.973,2687.5552,4144.7975,2871.9051,1491.7724
1480.81,3141.9191,4112.1178,498.7426,460.2595,363.0955,1429.0224,3074.3517,4052.9891,480.7857,444.5276,362.5163,3824.3446,4901.4206,4970.0856,3256.688,1898.2856,1887.2707,3905.6001,4895.434,4935.1909,3339.792,3078.5239,1259.0741,53.8621,947.493,2407.9065,47.1776,63.0307,73.7917,34.3975,1001.4825,2508.6323,34.6089,77.1661,70.9174,3770.4824,3953.9276,2562.1791,3209.5104,1835.255,1813.479,3871.2026,3893.9515,2426.5586,3305.1831,3001.3578,1188.1567
1581.9073,3205.8,4061.757,514.4251,401.9353,286.9748,1544.0291,3147.9085,4064.1768,520.7828,389.0274,293.1565,3740.2356,4900.6354,4926.5048,2788.3824,1768.4838,1412.4523,3760.8031,4923.648,4935.1909,2768.1494,3078.5239,1310.2641,43.6686,595.1102,2205.5143,41.9581,54.0161,79.9213,19.1188,748.7869,2270.0397,33.4375,49.6354,84.7431,3696.567,4305.5252,2720.9904,2746.4243,1714.4677,1332.5309,3741.6843,4174.861,2665.1512,2734.7119,3028.8885,1225.521
1706.032,3247.4714,4054.4324,530.1801,412.4518,266.0001,1614.1978,3197.2244,4082.8159,520.4725,412.1932,264.2655,3765.216,4914.8378,4939.1857,3024.8141,1772.2348,2501.754,3773.9987,4936.1248,4943.459,2093.3786,1495.0053,1861.7425,13.2657,1062.0578,2468.8537,38.4911,98.7251,85.6158,11.2772,1141.5449,2460.7709,47.1586,84.4999,108.5122,3751.9503,3852.78,2470.332,2986.3229,1673.5097,2416.1382,3762.7214,3794.5799,2482.6881,2046.2201,1410.5054,1753.2303
1675.0646,3270.0199,4091.3419,547.1828,403.5531,267.7079,1593.8673,3200.2761,4086.9543,512.8096,403.8464,278.7268,3797.9096,4934.9322,4931.4616,4713.4603,2028.4622,1304.9707,3798.725,4937.8003,4939.7444,2831.5457,2782.3657,1660.5138,33.8761,890.4143,1898.5918,34.1771,41.4868,76.8715,16.1187,868.1236,1931.9606,35.4395,40.7215,72.437,3764.0334,4044.5179,3032.8698,4679.2832,1986.9754,1228.0993,3782.6063,4069.6767,3007.7838,2796.1062,2741.6442,1588.0768
1681.0456,3205.1096,4021.4812,537.2255,410.9485,280.329,1651.556,3149.393,3978.6158,548.9005,426.3721,278.7172,3753.243,4923.0439,4922.8566,3485.3704,2063.2087,2455.9438,3768.0409,4937.8003,4935.1909,3039.1603,5078.4663,1660.5138,57.5,746.4489,2559.0909,43.4653,74.4986,95.3527,12.6226,1078.4142,2253.3571,41.9494,62.4759,76.2495,3695.743,4176.595,2363.7657,3441.9051,1988.7101,2360.5911,3755.4183,3859.3861,2681.8338,2997.2109,5015.9904,1584.2643
1724.6606,3347.296,4102.0871,569.1,395.1548,265.9778,1629.9118,3196.8101,4043.415,591.2739,402.5101,268.4497,3761.0267,4918.9351,4910.023,3743.2908,3075.9141,1307.0878,3763.1465,4937.8003,4935.1909,3235.6593,2112.3628,1660.5138,12.5519,1264.7995,2628.7028,35.5656,75.3042,48.3325,80.0844,1202.0632,2814.5204,33.718,59.6031,49.2047,3748.4748,3654.1357,2281.3202,3707.7252,3000.6099,1258.7553,3683.0621,3735.7371,2120.6705,3201.9413,2052.7596,1611.3091
1707.5656,3343.0125,4154.1669,555.4157,387.3527,263.5053,1606.8896,3201.4362,4075.3806,554.7274,402.742,273.2439,3756.1879,4928.4472,4927.7516,6967.7249,1974.4024,1667.4741,3757.8968,4909.9803,4972.1464,3427.7881,1491.5763,2278.7389,49.8812,1074.9028,2654.5364,39.9344,59.2122,65.3887,98.9418,1150.2647,2695.8769,45.5546,71.2079,76.7911,3706.3067,3853.5444,2273.2152,6927.7906,1915.1902,1602.0854,3658.9551,3759.7156,2276.2696,3382.2335,1420.3684,2201.9479
1803.7835,3363.5758,4111.9133,576.1567,415.5279,262.1067,1801.5735,3306.1461,4128.262,591.9614,405.4935,271.7452,3790.3955,4922.6691,4929.2099,2582.7553,6510.9729,1309.5415,3786.5598,4919.2469,4935.1909,3066.0437,1491.5763,1377.7366,12.1557,852.0904,2395.0706,39.9344,55.5952,84.2365,13.7175,851.2622,2391.4537,45.5546,63.0403,103.157,3778.2398,4070.5788,2534.1393,2542.821,6455.3777,1225.305,3772.8423,4067.9847,2543.7372,3020.4891,1428.536,1274.5795
1535.0512,3127.3518,3979.3938,523.7274,433.2389,328.9537,1443.2686,3035.6291,3989.003,502.6805,464.4358,383.0245,3775.6282,4888.1035,4910.7928,3755.2876,2485.4468,1448.5075,3750.211,4893.7953,4940.7829,2937.4154,2085.9514,2265.9446,10.8004,831.982,1981.9166,53.8705,41.7026,59.491,13.7682,817.549,2020.4239,68.472,57.0543,68.2284,3764.8278,4056.1215,2928.8762,3701.4171,2443.7442,1389.0165,3736.4428,4076.2463,2920.359,2868.9433,2028.8972,2197.7162
1703.9382,3207.8589,4072.8501,491.1675,382.5001,273.392,1625.7509,3070.983,4058.3934,466.8394,396.5631,310.3504,3786.3787,4920.2998,4948.6501,2390.6218,1480.3188,1280.4456,3784.7839,4883.2479,4946.3766,1909.8104,2660.6598,1747.2815,34.9038,975.0412,2231.2893,54.4332,78.9694,57.8814,37.6553,935.7504,2518.4673,43.7563,68.0909,56.3557,3751.4749,3945.2587,2717.3608,2336.1886,1401.3494,1222.5642,3747.1286,3947.4976,2427.9093,1866.0542,2592.5689,1690.9258
1582.1821,3164.5826,4060.8024,488.0322,436.1119,291.9488,1527.3119,3033.1799,3953.2591,517.279,431.9164,306.7225,3757.5694,4905.1145,4935.5946,2238.3957,2579.9633,2040.7201,3861.0548,4942.8958,4940.7829,5135.0473,3275.8715,1621.2882,16.5877,1151.5786,2013.8427,37.7487,70.3343,67.1257,26.3416,1022.9424,2572.2981,37.6452,59.1366,103.157,3740.9816,3753.5358,2921.7519,2200.6469,2509.629,1973.5944,3834.7132,3919.9534,2368.4848,5097.4021,3216.7349,1518.1312
1775.9262,3301.6512,4121.286,535.3436,410.8974,291.9311,1681.4973,3170.4043,4071.0133,530.9178,419.2606,297.4931,3784.5329,4931.5748,4941.0751,3675.587,1980.5677,1491.2737,3784.0235,4904.8852,4968.6698,3210.2674,3037.9958,1558.9451,38.2402,959.9971,2180.0548,44.891,49.5097,79.3439,39.7683,821.9779,2337.9803,59.7558,77.9618,57.9369,3746.2927,3971.5777,2761.0203,3630.696,1931.058,1411.9298,3744.2552,4082.9073,2630.6895,3150.5116,2960.034,1501.0082
1683.5258,3196.8789,4038.8611,502.9006,410.2227,291.6983,1577.5133,3033.1824,3972.6084,496.7161,419.4081,295.1836,3860.3222,4909.4595,4929.9437,3789.4675,2432.7815,2127.6806,4030.1581,4902.0775,4968.6698,2703.8723,4092.7845,1558.9451,76.2931,1039.924,2390.6186,41.2333,59.1917,56.6444,89.899,1113.1138,2290.7954,39.5612,60.1947,80.1788,3784.0291,3869.5355,2539.3251,3748.2341,2373.5898,2071.0361,3940.2591,3788.9637,2677.8744,2664.3111,4032.5898,1478.7663
1703.0111,3150.805,3997.3664,533.5684,415.5689,289.5569,1691.0805,3111.9012,3995.341,516.6988,401.8021,293.837,3754.4633,4898.8911,4929.9437,2597.2396,3958.4386,1865.4079,4002.2936,4879.0372,4968.6698,3984.7224,1718.0974,1558.9451,11.6708,971.1199,1848.0576,41.854,69.9314,102.2068,184.9515,971.1768,1968.3832,42.4766,56.8695,84.023,3742.7926,3927.7712,3081.8861,2555.3857,3888.5072,1763.2011,3817.3421,3907.8604,3000.2866,3942.2458,1661.2279,1474.9221
1585.0355,3090.7985,3958.0891,502.7005,397.1905,295.9638,1523.2345,3023.677,3970.1804,492.441,418.0791,318.7661,3783.3094,4896.5901,4923.1279,2535.2978,3233.3468,1440.3224,3786.3707,4868.1532,4968.6698,5952.7358,6263.1335,2192.6443,97.8627,784.5826,1608.4394,38.3318,47.1079,103.404,57.394,846.9802,1638.5167,42.7588,39.5828,95.6679,3685.4467,4112.0075,3314.6885,2496.966,3186.2389,1336.9185,3728.9767,4021.173,3330.1531,5909.977,6223.5507,2096.9764
1681.2393,3178.4214,4006.5356,536.0441,403.9346,298.2838,1607.8464,3129.8098,4025.0878,520.9618,425.1695,315.7992,3754.348,4896.5901,4923.1279,2781.7968,2034.1787,1377.6956,3858.6816,4875.3993,4968.6698,4076.4051,1996.1069,1602.7381,33.5784,1065.1265,2501.4425,37.1463,53.4239,60.0025,33.796,1086.4202,2298.3507,39.0015,40.8314,61.0681,3720.7696,3831.4636,2421.6855,2744.6505,1980.7548,1317.6931,3824.8855,3788.9792,2670.3191,4037.4036,1955.2755,1541.67
1606.9395,3174.0948,4049.1065,527.0816,402.7739,299.1046,1552.1929,3088.6311,4028.568,519.5067,415.854,316.5221,3766.3927,4896.5901,4923.1279,2723.8992,2420.6361,1141.7894,3808.8108,4889.6354,4968.6698,2639.8747,2453.8556,1846.7454,43.0685,727.6887,2109.0719,44.891,50.5693,78.5487,184.9515,626.3133,2152.5503,59.0127,51.6215,63.502,3723.3243,4168.9014,2814.056,2679.0082,2370.0668,1063.2408,3623.8593,4263.3221,2816.1195,2580.8621,2402.2341,1783.2434
1553.5084,3155.4524,4042.4083,520.5185,436.3161,306.3452,1506.372,3086.3802,4039.9469,523.0213,458.222,323.9503,3740.2356,4888.1035,4923.1279,4423.0963,2064.1151,3412.1467,3800.8193,4874.5074,4968.6698,3344.0143,4277.8185,1558.9451,33.4179,1168.2484,2561.0674,42.0207,39.454,88.1525,51.1675,1256.5669,1981.306,39.6476,70.7128,103.157,3706.8177,3719.8551,2362.0605,4381.0756,2024.6611,3323.9942,3749.6518,3617.9404,2987.3638,3304.3667,4207.1057,1455.788
1562.8171,3063.2721,3917.0261,506.4863,419.6068,321.7635,1471.7375,2994.334,3918.0216,502.7585,427.4724,321.9552,3740.2356,4890.1183,4947.7787,2528.6577,1923.5128,2545.5123,3718.5903,4861.5515,4968.6698,2425.5916,2511.7268,1558.9451,110.2393,793.1121,2173.5205,44.891,69.2702,74.398,57.955,785.3642,1989.9934,44.1166,52.2016,80.1735,3629.9964,4097.0062,2774.2582,2483.7667,1854.2426,2471.1143,3660.6353,4076.1873,2978.6764,2381.4749,2459.5252,1478.7716
1419.804,3081.8679,3928.508,467.1078,450.8609,328.2968,1318.5327,2968.0879,3960.5799,448.9624,458.8846,358.2134,3799.759,4888.1035,5101.4058,3278.1425,2039.8373,1497.1305,3769.4749,4885.2028,4935.1909,2336.108,2994.6137,1804.9252,20.6285,754.452,2421.4846,37.5699,69.6704,112.616,13.2825,681.2236,2475.4019,40.8619,68.7108,89.843,3779.1305,4133.6515,2679.9212,3240.5725,1970.1669,1384.5144,3756.1924,4203.9793,2459.789,2295.2461,2925.9029,1715.0822
1546.3039,3155.8126,4019.3118,546.4494,420.4121,314.7705,1452.4556,3048.2677,3994.6165,531.712,449.8026,335.2607,3747.9035,4889.0717,4910.7928,2881.1928,1822.9585,1253.0672,3760.4261,4875.3048,4935.1909,4989.4944,3090.7549,1494.6534,28.3629,580.4302,1779.8133,49.5562,66.4222,62.436,123.0424,689.603,1809.2343,43.6534,46.4786,63.0454,3719.5406,4308.6415,3130.9795,2831.6366,1756.5362,1190.6312,3637.3836,4185.7018,3125.9566,4945.841,3044.2763,1431.6081
1532.6983,3095.2351,3985.9491,517.6069,427.4756,308.7587,1534.0569,3089.7578,4014.4669,487.4891,443.0765,328.4524,3747.9035,4888.1035,4910.7928,3093.1169,2129.6618,1334.6742,3797.015,4875.3048,4935.1909,1987.471,2230.9961,1821.7492,120.2385,914.5617,2059.1806,38.1631,64.5786,57.7819,76.0874,1029.2592,1906.0481,45.8666,89.3497,83.1836,3627.665,3973.5418,2851.6123,3054.9537,2065.0832,1276.8923,3720.9276,3846.0456,3029.1428,1941.6044,2141.6464,1738.5655
1478.3708,2976.2577,3950.4438,455.3488,422.4527,300.8693,1383.1701,2926.57,3967.6933,445.1878,429.0018,326.3584,3747.9035,4888.1035,4910.7928,2881.1928,4937.1328,1949.7502,3795.9796,4875.3048,4935.1909,2507.4354,2244.2276,1932.7557,165.998,1245.6717,2151.0267,37.4168,65.4427,51.4,184.9515,1187.1796,1935.9556,32.7797,49.2902,51.5962,3581.9055,3642.4318,2759.7662,2843.776,4871.6901,1898.3502,3611.0282,3688.1252,2999.2353,2474.6557,2194.9375,1881.1596
1481.5251,3054.0259,3917.5375,443.3441,444.2663,332.2948,1432.5475,3054.7861,3988.3301,437.6801,429.2089,320.5246,3747.9035,4888.1035,4910.7928,3085.5455,2661.1275,2150.2953,3760.4261,4875.3048,4935.1909,2902.1888,2192.855,1426.9297,14.8842,651.9641,1930.338,40.1781,40.6638,83.8708,46.7186,751.7293,1913.5734,36.6667,55.4771,63.6769,3733.0193,4236.1394,2980.4548,3045.3674,2620.4638,2066.4244,3713.7074,4123.5755,3021.6175,2865.5221,2137.3779,1363.2528
1563.2831,3082.6253,3956.4466,495.7891,430.1491,324.9476,1470.9321,3027.2375,3944.6217,479.2617,430.2202,317.2774,3786.3569,4888.1035,4913.5881,3051.285,2661.1275,1311.4288,3760.4261,4875.3048,4935.1909,2373.3486,2662.9992,1603.1539,55.0516,770.1942,1620.0085,39.4016,56.6664,78.4726,57.566,832.7442,1761.1382,36.6017,79.9349,51.9332,3731.3053,4117.9093,3293.5796,3011.8834,2604.4611,1232.9562,3702.8601,4042.5607,3174.0527,2336.7469,2583.0643,1551.2207
1514.4027,3061.4754,3973.2114,507.3735,419.6037,316.6275,1492.2227,3053.2542,3989.7537,487.4009,402.5691,319.308,3747.9035,4888.1035,4939.6576,3183.4931,1878.4246,1858.1069,3760.4261,4875.3048,4935.1909,2444.0501,3260.5303,2275.5037,13.756,1241.0317,2019.7898,42.1266,47.5248,62.0357,57.566,799.8453,2248.6936,42.9152,59.8257,54.4547,3734.1474,3647.0718,2919.8679,3141.3665,1830.8998,1796.0712,3702.8601,4075.4595,2686.4973,2401.1349,3200.7046,2221.049
1606.0716,3108.1632,4007.367,517.6032,404.2913,331.4132,1540.3676,3034.5605,3979.9199,506.9485,403.6451,330.7579,3768.2931,4916.5612,4914.036,2881.1928,2055.0128,1705.5626,3760.4261,4875.3048,4935.1909,2205.219,1877.3092,2253.1111,117.5988,1018.9009,2050.4517,41.6596,45.2719,75.9784,47.1536,1088.2065,2007.4652,40.4074,60.8259,70.2202,3650.6942,3897.6604,2863.5842,2839.5332,2009.7409,1629.5841,3713.2724,3787.0983,2927.7257,2164.8116,1816.4833,2182.8909
1539.2718,3053.145,3909.1651,509.8214,428.4441,334.8603,1475.551,3006.5117,3955.2625,514.773,431.525,334.4908,3872.1357,4889.537,4910.7928,6146.8679,2523.0551,1801.8904,3760.4261,4954.0084,4975.7095,4078.7093,3230.6413,2763.0627,15.8212,636.9221,1503.3217,41.242,37.8991,54.8444,16.1615,734.242,1559.7045,43.5479,37.4899,51.1115,3856.3145,4252.6149,3407.4712,6105.6259,2485.1559,1747.046,3744.2646,4219.7664,3416.005,4035.1614,3193.1514,2711.9512
1592.7604,3102.2411,3961.2358,484.5806,437.8747,333.6692,1506.2329,3035.3398,3983.9822,502.8248,407.4494,345.2694,3832.5472,4888.1035,4910.7928,2881.1928,3622.4796,1677.6782,3760.4261,4875.3048,4965.596,5443.3669,1622.6556,6181.167,10.8263,854.2771,2107.9482,38.5425,59.9837,46.403,59.4104,895.6817,2012.895,39.8781,55.987,54.1315,3821.7209,4033.8264,2802.8447,2842.6503,3562.4959,1631.2752,3701.0157,3979.6232,2952.7011,5403.4888,1566.6686,6127.0355
1510.8649,3068.1431,3975.9687,516.0565,452.8802,329.5423,1496.1156,3052.8626,4010.9159,503.676,416.1627,323.605,3778.4423,4894.8976,4925.171,2917.1211,2255.5751,1396.6564,3760.4261,4875.3048,4935.1909,1806.2055,2161.1336,6181.167,10.8263,753.7704,2532.0934,39.6092,51.6561,64.8714,33.4265,779.317,2661.6356,42.9281,57.4292,70.706,3767.616,4141.1272,2393.0777,2877.5119,2203.919,1331.785,3726.9996,4095.9879,2273.5553,1763.2774,2103.7045,6110.461
1524.3713,3114.9713,3973.9656,519.725,455.4626,317.6413,1465.5519,3039.579,3997.5535,522.2211,476.7074,347.5461,3778.5397,4888.1035,4929.7535,2945.8395,3842.3599,1229.3347,3791.3234,4882.5629,4935.1909,3673.3723,1895.845,1596.4118,16.7424,958.8252,2259.0468,54.2643,55.8723,87.698,11.0806,1061.8473,2163.3085,53.3704,78.4438,91.2809,3761.7973,3929.2783,2670.7067,2891.5753,3786.4876,1141.6367,3780.2428,3820.7156,2771.8824,3620.0019,1817.4012,1505.1309
1501.9402,3030.7715,4004.1217,474.3762,409.8341,334.283,1468.6888,3048.5707,3998.7959,468.7143,420.3218,331.1772,3795.0285,4907.5564,4914.8603,2238.3957,2365.112,1349.4354,3744.8847,4872.596,4935.1909,3673.3723,2546.0966,1640.0143,14.0864,800.2045,1559.9144,37.2675,59.5643,58.4094,16.0427,773.9898,1548.8334,36.4319,57.6891,66.4719,3780.9421,4107.3519,3354.9459,2201.1282,2305.5477,1291.026,3728.842,4098.6062,3386.3575,3636.9404,2488.4075,1573.5423
1492.438,3107.1391,3960.7714,514.0685,421.7023,313.3704,1434.7114,3056.8763,4031.2756,498.3452,428.9596,355.1468,3771.3839,4888.1035,4941.0475,3221.348,3721.069,1334.0911,3810.0462,4898.2553,4948.7113,2456.9414,2897.0349,2128.8526,88.0211,698.4484,2847.7808,44.0167,57.3843,71.0631,80.1992,765.2536,2799.6476,46.7755,52.2072,57.5428,3683.3628,4189.6551,2093.2666,3177.3313,3663.6847,1263.028,3729.847,4133.0018,2149.0637,2410.166,2844.8277,2071.3097
1509.8784,3190.955,4067.7533,496.4512,427.8043,320.9673,1311.05,2991.635,4028.6031,489.0431,470.6763,370.1175,3760.8819,4888.1035,4908.1473,2862.0441,2806.026,1348.3281,3744.7669,4929.6596,4951.8298,2214.326,4545.5977,1570.566,55.0892,789.2055,1799.3238,43.9054,47.8683,38.0067,37.8606,795.1185,1791.44,35.7901,48.0305,48.7046,3705.7927,4098.898,3108.8235,2818.1387,2758.1578,1310.3214,3706.9063,4134.5411,3160.3898,2178.5359,4497.5672,1521.8615
1618.1053,3181.2558,4042.3947,513.2748,443.9979,323.3873,1454.9547,3053.9041,4025.8159,491.8205,486.9597,347.5737,3791.9174,4906.5475,4918.6659,3040.2349,2732.8541,1902.8942,3751.9276,4927.302,4942.6175,2897.7304,2574.9844,1714.3988,35.1307,823.4532,2439.9549,36.8851,54.1875,50.7858,63.004,982.085,2352.0379,36.3356,54.125,66.71,3756.7867,4083.0943,2478.711,3003.3499,2678.6666,1852.1084,3688.9236,3945.217,2590.5796,2861.3948,2520.8593,1647.6888
1530.268,3238.2102,4092.5194,522.4085,432.1875,326.0796,1371.9274,3121.7671,4065.3651,547.1535,473.2887,361.7391,3748.6603,4888.1035,4912.505,2435.0646,1921.2049,1325.0078,3752.5456,4927.302,4953.0385,14018.7569,2694.9209,1240.7556,34.5349,740.1428,2681.6964,40.6714,52.1359,53.7815,16.8807,801.1437,2503.7034,40.1987,57.248,45.8312,3714.1254,4147.9608,2230.8086,2394.3933,1869.069,1271.2263,3735.665,4126.1582,2449.3351,13978.5581,2637.6729,1194.9244
